# Data Analysis 
# Generated on: 2025-06-18 16:05:22
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
84901    0        483.239077   8490100000.000000 -2.139331   
85201    0        485.321975   8520100000.000000 -2.157909   
85501    0        487.669616   8550100000.000000 -2.175277   
85801    0        489.810750   8580100000.000000 -2.192304   
86101    0        492.159749   8610100000.000000 -2.208573   
86401    0        494.282486   8640100000.000000 -2.225217   
86701    0        496.542233   8670100000.000000 -2.242739   
87001    0        499.671328   8700100000.000000 -2.259476   
87301    0        503.341952   8730100000.000000 -2.274920   
87601    0        507.384763   8760100000.000000 -2.291328   
87901    0        512.408619   8790100000.000000 -2.306302   
88201    0        516.243965   8820100000.000000 -2.321353   
88501    0        519.056746   8850100000.000000 -2.336570   
88801    0        522.372005   8880100000.000000 -2.350986   
89101    0        526.575743   8910100000.000000 -2.366633   
89401    0        529.268831   8940100000.000000 -2.382046   
89701    0        531.829816   8970100000.000000 -2.396412   
90001    0        534.533764   9000100000.000000 -2.409796   
90301    0        536.961196   9030100000.000000 -2.424446   
90601    0        539.676530   9060100000.000000 -2.437772   
90901    0        542.499615   9090100000.000000 -2.451049   
91201    0        546.074863   9120100000.000000 -2.464463   
91501    0        549.388039   9150100000.000000 -2.478030   
91801    0        553.181281   9180100000.000000 -2.490818   
92000    0        555.745812   9200000000.000000 -2.499086   
92101    0        557.019879   9210100000.000000 -2.504036   
92401    0        560.471915   9240100000.000000 -2.517851   
92701    0        564.228399   9270100000.000000 -2.529461   
93001    0        568.753428   9300100000.000000 -2.541727   
93301    0        573.278137   9330100000.000000 -2.552860   
93601    0        583.517756   9360100000.000000 -2.565003   
93901    0        587.353461   9390100000.000000 -2.576086   
94201    0        591.820200   9420100000.000000 -2.586552   
94501    0        595.699916   9450100000.000000 -2.598854   
94801    0        600.181741   9480100000.000000 -2.609840   
95101    0        605.441478   9510100000.000000 -2.620461   
95401    0        611.078985   9540100000.000000 -2.630876   
95701    0        614.819914   9570100000.000000 -2.641605   
96001    0        617.522890   9600100000.000000 -2.652088   
96301    0        620.010646   9630100000.000000 -2.661623   
96601    0        622.121341   9660100000.000000 -2.672131   
96901    0        624.116158   9690100000.000000 -2.682118   
97201    0        626.063050   9720100000.000000 -2.691694   
97501    0        628.004488   9750100000.000000 -2.701569   
97801    0        629.923395   9780100000.000000 -2.711018   
98101    0        631.827643   9810100000.000000 -2.721060   
98401    0        634.059414   9840100000.000000 -2.730397   
98701    0        636.466637   9870100000.000000 -2.739879   
99001    0        638.967765   9900100000.000000 -2.748599   
99301    0        640.976153   9930100000.000000 -2.758236   
99601    0        643.016504   9960100000.000000 -2.766174   
99901    0        645.219894   9990100000.000000 -2.774489   
100201   0        647.204901   10020100000.000000 -2.783620   
100501   0        649.247462   10050100000.000000 -2.792405   
100801   0        651.410705   10080100000.000000 -2.801108   
101101   0        653.335581   10110100000.000000 -2.809121   
101401   0        655.297565   10140100000.000000 -2.816828   
101701   0        657.498914   10170100000.000000 -2.824468   
102001   0        659.384544   10200100000.000000 -2.832811   
102301   0        661.301547   10230100000.000000 -2.840497   
102601   0        663.156014   10260100000.000000 -2.848382   
102901   0        665.165507   10290100000.000000 -2.855277   
103201   0        667.460125   10320100000.000000 -2.863415   
103501   0        669.312612   10350100000.000000 -2.870286   
103801   0        671.189777   10380100000.000000 -2.877329   
104101   0        673.033313   10410100000.000000 -2.884072   
104401   0        675.483476   10440100000.000000 -2.891180   
104701   0        677.883988   10470100000.000000 -2.898433   
105001   0        679.998738   10500100000.000000 -2.905539   
105301   0        681.944305   10530100000.000000 -2.911856   
105601   0        683.920248   10560100000.000000 -2.917937   
105901   0        685.780728   10590100000.000000 -2.924294   
106201   0        688.164761   10620100000.000000 -2.931008   
