# Data Analysis 
# Generated on: 2025-09-20 11:28:41
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
19100    1        186.087705   1500004100.0 16.142792   
19110    1        186.088224   1500004110.0 16.122074   
19120    1        186.088733   1500004120.0 16.114559   
19130    1        186.089247   1500004130.0 16.108240   
19140    1        186.089756   1500004140.0 16.096624   
19150    1        186.090261   1500004150.0 16.090214   
19160    1        186.090784   1500004160.0 16.081337   
19170    1        186.091300   1500004170.0 16.067625   
19180    1        186.091812   1500004180.0 16.045938   
19190    1        186.092314   1500004190.0 16.039457   
19200    1        186.092821   1500004200.0 16.028618   
19210    1        186.093334   1500004210.0 16.019966   
19220    1        186.093843   1500004220.0 16.013430   
19230    1        186.094352   1500004230.0 16.000666   
19240    1        186.094855   1500004240.0 15.990204   
19250    1        186.095365   1500004250.0 15.979685   
19260    1        186.095878   1500004260.0 15.970828   
19270    1        186.096396   1500004270.0 15.958417   
19280    1        186.096912   1500004280.0 15.950074   
19290    1        186.097420   1500004290.0 15.939640   
19300    1        186.097928   1500004300.0 15.928186   
19310    1        186.098430   1500004310.0 15.922703   
19320    1        186.098947   1500004320.0 15.911010   
19330    1        186.099465   1500004330.0 15.905598   
19340    1        186.099971   1500004340.0 15.890625   
19350    1        186.100481   1500004350.0 15.878345   
19360    1        186.100983   1500004360.0 15.871081   
19370    1        186.101493   1500004370.0 15.863637   
19380    1        186.102086   1500004380.0 15.856693   
19390    1        186.102607   1500004390.0 15.850563   
19400    1        186.103128   1500004400.0 15.846369   
19410    1        186.103644   1500004410.0 15.838277   
19420    1        186.104153   1500004420.0 15.829431   
19430    1        186.104665   1500004430.0 15.823185   
19440    1        186.105182   1500004440.0 15.813282   
19450    1        186.105697   1500004450.0 15.803110   
19460    1        186.106204   1500004460.0 15.797640   
19470    1        186.106721   1500004470.0 15.786741   
19480    1        186.107233   1500004480.0 15.776673   
19490    1        186.107748   1500004490.0 15.756692   
19500    1        186.108252   1500004500.0 15.743011   
19510    1        186.108763   1500004510.0 15.731447   
19520    1        186.109264   1500004520.0 15.723538   
19530    1        186.109778   1500004530.0 15.705457   
19540    1        186.110283   1500004540.0 15.698642   
19550    1        186.110795   1500004550.0 15.686291   
19560    1        186.111315   1500004560.0 15.679839   
19570    1        186.111970   1500004570.0 15.661018   
19580    1        186.112500   1500004580.0 15.648689   
19590    1        186.113030   1500004590.0 15.634875   
19600    1        186.113555   1500004600.0 15.621569   
19610    1        186.114079   1500004610.0 15.603678   
19620    1        186.114600   1500004620.0 15.592773   
19630    1        186.115126   1500004630.0 15.575893   
19640    1        186.115642   1500004640.0 15.565586   
19650    1        186.116155   1500004650.0 15.558563   
19660    1        186.116663   1500004660.0 15.549059   
19670    1        186.117168   1500004670.0 15.540178   
19680    1        186.117679   1500004680.0 15.524771   
19690    1        186.118187   1500004690.0 15.510673   
19700    1        186.118698   1500004700.0 15.500805   
19710    1        186.119216   1500004710.0 15.489923   
19720    1        186.119735   1500004720.0 15.478502   
19730    1        186.120248   1500004730.0 15.469371   
19740    1        186.120764   1500004740.0 15.459211   
19750    1        186.121286   1500004750.0 15.448387   
19760    1        186.121809   1500004760.0 15.443087   
19770    1        186.122325   1500004770.0 15.433807   
19780    1        186.122840   1500004780.0 15.425014   
19790    1        186.123351   1500004790.0 15.412077   
19800    1        186.123864   1500004800.0 15.404099   
19810    1        186.124372   1500004810.0 15.399813   
19820    1        186.124883   1500004820.0 15.384802   
19830    1        186.125386   1500004830.0 15.376297   
19840    1        186.125892   1500004840.0 15.368777   
19850    1        186.126396   1500004850.0 15.362778   
19860    1        186.126903   1500004860.0 15.350698   
19870    1        186.127411   1500004870.0 15.345403   
19880    1        186.127922   1500004880.0 15.335388   
19890    1        186.128425   1500004890.0 15.322220   
19900    1        186.128930   1500004900.0 15.301083   
19910    1        186.129439   1500004910.0 15.296382   
19920    1        186.129952   1500004920.0 15.286959   
19930    1        186.130459   1500004930.0 15.280642   
19940    1        186.130963   1500004940.0 15.267589   
19950    1        186.131463   1500004950.0 15.253747   
19960    1        186.131964   1500004960.0 15.243565   
19970    1        186.132471   1500004970.0 15.237265   
19980    1        186.132975   1500004980.0 15.232409   
19990    1        186.133478   1500004990.0 15.220331   
20000    1        186.133988   1500005000.0 15.211269   
