# Energy vs Function Calls Data
# Columns: Step, NS=0/MS=1, Total_Energy_Calls, U_max
# Generated on: 2025-06-17 22:42:54
#
0        1        20920.0      14.293467   
0        1        20930.0      14.287418   
0        1        20940.0      14.283537   
0        1        20950.0      14.274396   
0        1        20960.0      14.258083   
0        1        20970.0      14.244043   
0        1        20980.0      14.238945   
0        1        20990.0      14.232831   
0        1        21000.0      14.228523   
0        1        21010.0      14.222171   
0        1        21020.0      14.209348   
0        1        21030.0      14.202030   
0        1        21040.0      14.193356   
0        1        21050.0      14.187258   
0        1        21060.0      14.167919   
0        1        21070.0      14.159752   
0        1        21080.0      14.155835   
0        1        21090.0      14.147335   
0        1        21100.0      14.142092   
0        1        21110.0      14.134194   
0        1        21120.0      14.124781   
0        1        21130.0      14.114841   
0        1        21140.0      14.107181   
0        1        21150.0      14.100676   
0        1        21160.0      14.088263   
0        1        21170.0      14.083005   
0        1        21180.0      14.073237   
0        1        21190.0      14.064192   
0        1        21200.0      14.056868   
0        1        21210.0      14.048090   
0        1        21220.0      14.042504   
0        1        21230.0      14.028591   
0        1        21240.0      14.012635   
0        1        21250.0      14.005951   
0        1        21260.0      13.994169   
0        1        21270.0      13.988962   
0        1        21280.0      13.983991   
0        1        21290.0      13.968284   
0        1        21300.0      13.954929   
0        1        21310.0      13.952225   
0        1        21320.0      13.945160   
0        1        21330.0      13.936149   
0        1        21340.0      13.931451   
0        1        21350.0      13.919235   
0        1        21360.0      13.908756   
0        1        21370.0      13.901310   
0        1        21380.0      13.897230   
0        1        21390.0      13.888510   
0        1        21400.0      13.883059   
0        1        21410.0      13.878616   
0        1        21420.0      13.871449   
0        1        21430.0      13.861505   
0        1        21440.0      13.853737   
0        1        21450.0      13.840087   
0        1        21460.0      13.828751   
0        1        21470.0      13.820492   
0        1        21480.0      13.814728   
0        1        21490.0      13.811085   
0        1        21500.0      13.793464   
0        1        21510.0      13.779602   
0        1        21520.0      13.770521   
0        1        21530.0      13.761042   
0        1        21540.0      13.752809   
0        1        21550.0      13.744626   
0        1        21560.0      13.740391   
0        1        21570.0      13.726745   
0        1        21580.0      13.722848   
0        1        21590.0      13.709190   
0        1        21600.0      13.704506   
0        1        21610.0      13.696032   
0        1        21620.0      13.689650   
0        1        21630.0      13.684027   
0        1        21640.0      13.674871   
0        1        21650.0      13.667225   
0        1        21660.0      13.660406   
0        1        21670.0      13.653332   
0        1        21680.0      13.647280   
0        1        21690.0      13.638425   
0        1        21700.0      13.629616   
0        1        21710.0      13.624846   
0        1        21720.0      13.613394   
0        1        21730.0      13.606193   
0        1        21740.0      13.591950   
0        1        21750.0      13.583768   
0        1        21760.0      13.576810   
0        1        21770.0      13.564467   
0        1        21780.0      13.555272   
0        1        21790.0      13.550242   
0        1        21800.0      13.542438   
0        1        21810.0      13.531712   
0        1        21820.0      13.520639   
0        1        21830.0      13.514254   
0        1        21840.0      13.508975   
0        1        21850.0      13.503316   
0        1        21860.0      13.496135   
0        1        21870.0      13.484280   
0        1        21880.0      13.476179   
0        1        21890.0      13.471155   
0        1        21900.0      13.459829   
0        1        21910.0      13.448988   
0        1        21920.0      13.436592   
0        1        21930.0      13.432477   
0        1        21940.0      13.415769   
0        1        21950.0      13.405492   
0        1        21960.0      13.400373   
0        1        21970.0      13.396400   
0        1        21980.0      13.387731   
0        1        21990.0      13.376369   
0        1        22000.0      13.368244   
0        1        22010.0      13.361632   
0        1        22020.0      13.358564   
0        1        22030.0      13.355177   
0        1        22040.0      13.351284   
0        1        22050.0      13.343426   
0        1        22060.0      13.338608   
0        1        22070.0      13.326685   
0        1        22080.0      13.315971   
0        1        22090.0      13.307333   
0        1        22100.0      13.303268   
0        1        22110.0      13.298704   
0        1        22120.0      13.291943   
0        1        22130.0      13.282751   
0        1        22140.0      13.270935   
0        1        22150.0      13.259912   
0        1        22160.0      13.245904   
0        1        22170.0      13.239635   
0        1        22180.0      13.233034   
0        1        22190.0      13.223877   
0        1        22200.0      13.217529   
0        1        22210.0      13.208282   
0        1        22220.0      13.204033   
0        1        22230.0      13.196035   
0        1        22240.0      13.190795   
0        1        22250.0      13.181499   
0        1        22260.0      13.175810   
0        1        22270.0      13.168840   
0        1        22280.0      13.159535   
0        1        22290.0      13.142587   
0        1        22300.0      13.135130   
0        1        22310.0      13.127556   
0        1        22320.0      13.121318   
0        1        22330.0      13.115155   
0        1        22340.0      13.104094   
0        1        22350.0      13.099231   
0        1        22360.0      13.094029   
0        1        22370.0      13.089395   
0        1        22380.0      13.075867   
0        1        22390.0      13.068217   
0        1        22400.0      13.063050   
0        1        22410.0      13.055994   
0        1        22420.0      13.050489   
0        1        22430.0      13.036318   
0        1        22440.0      13.030572   
0        1        22450.0      13.023640   
0        1        22460.0      13.021248   
0        1        22470.0      13.006775   
0        1        22480.0      13.001125   
0        1        22490.0      12.995685   
0        1        22500.0      12.984144   
0        1        22510.0      12.975651   
0        1        22520.0      12.966147   
0        1        22530.0      12.958035   
0        1        22540.0      12.947744   
0        1        22550.0      12.942953   
0        1        22560.0      12.934505   
0        1        22570.0      12.927591   
0        1        22580.0      12.918884   
0        1        22590.0      12.916105   
0        1        22600.0      12.910326   
0        1        22610.0      12.906099   
0        1        22620.0      12.896885   
0        1        22630.0      12.886753   
0        1        22640.0      12.881616   
0        1        22650.0      12.879442   
0        1        22660.0      12.872970   
0        1        22670.0      12.869108   
0        1        22680.0      12.866867   
0        1        22690.0      12.850971   
0        1        22700.0      12.840395   
0        1        22710.0      12.835439   
0        1        22720.0      12.830495   
0        1        22730.0      12.822176   
0        1        22740.0      12.813704   
0        1        22750.0      12.810144   
0        1        22760.0      12.808422   
0        1        22770.0      12.804374   
0        1        22780.0      12.799347   
0        1        22790.0      12.793486   
0        1        22800.0      12.783402   
0        1        22810.0      12.773978   
0        1        22820.0      12.770562   
0        1        22830.0      12.767312   
0        1        22840.0      12.759502   
0        1        22850.0      12.751419   
0        1        22860.0      12.745219   
0        1        22870.0      12.731436   
0        1        22880.0      12.728348   
0        1        22890.0      12.715300   
0        1        22900.0      12.706687   
0        1        22910.0      12.701960   
0        1        22920.0      12.696491   
0        1        22930.0      12.690418   
0        1        22940.0      12.681298   
0        1        22950.0      12.676789   
0        1        22960.0      12.667086   
0        1        22970.0      12.662390   
0        1        22980.0      12.650840   
0        1        22990.0      12.644478   
0        1        23000.0      12.631651   
0        1        23010.0      12.625216   
0        1        23020.0      12.617566   
0        1        23030.0      12.609869   
0        1        23040.0      12.605510   
0        1        23050.0      12.599554   
0        1        23060.0      12.588623   
0        1        23070.0      12.582115   
0        1        23080.0      12.575898   
0        1        23090.0      12.569129   
0        1        23100.0      12.560734   
0        1        23110.0      12.549926   
0        1        23120.0      12.539755   
0        1        23130.0      12.529724   
0        1        23140.0      12.520573   
0        1        23150.0      12.515267   
0        1        23160.0      12.503005   
0        1        23170.0      12.495947   
0        1        23180.0      12.490311   
0        1        23190.0      12.484730   
0        1        23200.0      12.480008   
0        1        23210.0      12.472495   
0        1        23220.0      12.467766   
0        1        23230.0      12.464905   
0        1        23240.0      12.456192   
0        1        23250.0      12.449240   
0        1        23260.0      12.440580   
0        1        23270.0      12.435611   
0        1        23280.0      12.427405   
0        1        23290.0      12.422468   
0        1        23300.0      12.415795   
0        1        23310.0      12.409284   
0        1        23320.0      12.405713   
0        1        23330.0      12.397857   
0        1        23340.0      12.392587   
0        1        23350.0      12.382158   
0        1        23360.0      12.379741   
0        1        23370.0      12.370207   
0        1        23380.0      12.360783   
0        1        23390.0      12.355268   
0        1        23400.0      12.351093   
0        1        23410.0      12.346386   
0        1        23420.0      12.345112   
0        1        23430.0      12.334816   
0        1        23440.0      12.330588   
0        1        23450.0      12.323965   
0        1        23460.0      12.318209   
0        1        23470.0      12.309542   
0        1        23480.0      12.300911   
0        1        23490.0      12.291245   
0        1        23500.0      12.283379   
0        1        23510.0      12.275566   
0        1        23520.0      12.270010   
0        1        23530.0      12.260584   
0        1        23540.0      12.257203   
0        1        23550.0      12.251896   
0        1        23560.0      12.242675   
0        1        23570.0      12.240942   
0        1        23580.0      12.233732   
0        1        23590.0      12.224108   
0        1        23600.0      12.219755   
0        1        23610.0      12.216387   
0        1        23620.0      12.206643   
0        1        23630.0      12.193502   
0        1        23640.0      12.186466   
0        1        23650.0      12.182264   
0        1        23660.0      12.170365   
0        1        23670.0      12.165004   
0        1        23680.0      12.162132   
